,type,sendTime,rcvTime,vehicleId,sender,messageID,x_pos,y_pos,x_spd,y_spd,exchangedMessageType,EventID,RoadID,lanePosition,laneIndex,x_currentDirection,y_currentDirection,maxSpeed,maxDeceleration,hazardAttack,hazardOccurrence,hazardOccurrencePercentage
16,2,,531.0,837,,,2950.177294234507,3019.6653632743796,1.041816593787059,14.885522897283272,,,,,,,,,,,,
17,2,,532.0,837,,,2951.1093428225536,3034.5888919125587,1.042996991518415,14.902388678311201,,,,,,,,,,,,
18,2,,533.0,837,,,2952.12385570166,3049.358329150944,0.9761618712365041,13.947433856612438,,,,,,,,,,,,
19,2,,534.0,837,,,2952.8983088800346,3060.856326436788,0.6660071249279891,9.515874981416752,,,,,,,,,,,,
20,3,534.478477688917,534.478477688917,837,93.0,1967892.0,2991.4242967469177,3314.9933358688327,0.0018192560145540001,0.0018192560145540001,0.0,0.0,,257.0,0.0,-0.97180148848583,-0.235800481290272,30.0,4.0,0.0,0.0,44.0
21,2,,535.0,837,,,2954.2608436996184,3068.26436142266,1.4308281075686191,7.147342565034624,,,,,,,,,,,,
22,2,,536.0,837,,,2961.986127906944,3070.82702905472,9.829438137060576,-0.034161163516549,,,,,,,,,,,,
23,2,,537.0,837,,,2973.079088833399,3069.488313918112,11.944637287462191,-1.483888936399353,,,,,,,,,,,,
24,2,,538.0,837,,,2986.149031877604,3067.835724264218,14.230601073920559,-1.767878412697066,,,,,,,,,,,,
25,2,,539.0,837,,,3001.1928369858597,3066.013121218228,14.907649621343419,-1.8519971491883591,,,,,,,,,,,,
26,2,,540.0,837,,,3015.950758307852,3064.154579872468,14.858030767934363,-1.8458329079707791,,,,,,,,,,,,
27,2,,541.0,837,,,3029.3585285216304,3062.4774185263573,11.544509276345325,-1.434153399725937,,,,,,,,,,,,
28,2,,542.0,837,,,3038.5762546497895,3061.339950386945,7.083786525621006,-0.8799896262601121,,,,,,,,,,,,
29,2,,543.0,837,,,3045.7998526023066,3060.9379326543826,8.391023071928169,-0.080424572375935,,,,,,,,,,,,
30,2,,544.0,837,,,3047.674914355186,3070.0615190975163,0.5826580416967531,10.796118788373542,,,,,,,,,,,,
31,2,,545.0,837,,,3048.4691748289006,3082.0500257119193,0.696798750171852,12.911375986210032,,,,,,,,,,,,
32,2,,546.0,837,,,3049.487039744244,3096.174523603859,0.804823706774755,14.913231137495476,,,,,,,,,,,,
33,2,,547.0,837,,,3050.2128502885216,3111.112845867558,0.8059374008747061,14.933869463499517,,,,,,,,,,,,
34,2,,548.0,837,,,3050.933786431513,3124.7147811548684,0.6328834951309551,11.726935958922665,,,,,,,,,,,,
35,2,,549.0,837,,,3051.484735151729,3133.986657653024,0.39047560101196105,7.234775010031236,,,,,,,,,,,,
36,2,,550.0,837,,,3054.944299181789,3140.052136611542,5.8647235190722515,6.319328607704678,,,,,,,,,,,,
37,2,,551.0,837,,,3064.7470198812807,3141.419173489375,11.028148258352688,0.8810765111827541,,,,,,,,,,,,
38,2,,552.0,837,,,3077.0171614714573,3142.3841883209197,13.316478536388534,1.063860029612346,,,,,,,,,,,,
39,2,,553.0,837,,,3091.485094331598,3143.514471427007,14.971871239392412,1.196104857030629,,,,,,,,,,,,
40,2,,554.0,837,,,3106.5847932160555,3144.7378666024533,14.912302101107358,1.191327358006811,,,,,,,,,,,,
41,2,,555.0,837,,,3121.4750720750726,3145.9281544384307,14.920919795051587,1.1921093677070551,,,,,,,,,,,,
42,2,,556.0,837,,,3136.6066978928357,3147.145236563661,14.973676891161368,1.1963239888405641,,,,,,,,,,,,
43,2,,557.0,837,,,3151.3646851645694,3148.323879783709,14.95874994928639,1.1951315159919411,,,,,,,,,,,,
44,2,,558.0,837,,,3166.1124507555446,3149.511722641155,14.87035763697324,1.188056500696547,,,,,,,,,,,,
45,2,,559.0,837,,,3180.9867589717774,3150.7288009625845,14.86794398524242,1.187863680620539,,,,,,,,,,,,
46,2,,560.0,837,,,3196.005493168305,3151.951180094582,14.948150202245568,1.194271137471255,,,,,,,,,,,,
47,2,,561.0,837,,,3211.1015700031635,3153.138432678558,14.9920332402855,1.197776834205244,,,,,,,,,,,,
48,3,561.73195380541,561.73195380541,837,579.0,2114764.0,3235.35647506957,3395.4193034654418,0.0028088387644670003,0.0028088387644670003,0.0,0.0,,257.0,0.0,0.9651204268812541,0.261806343728614,50.0,4.0,0.0,0.0,67.0
49,2,,562.0,837,,,3225.9885964696105,3154.309533846538,14.862115332712655,1.187309639403769,,,,,,,,,,,,
50,3,562.731955514546,562.731955514546,837,579.0,2119415.0,3235.3091018950226,3395.412051438495,0.0028088387644670003,0.0028088387644670003,0.0,0.0,,257.0,0.0,0.9651204268812541,0.261806343728614,50.0,4.0,0.0,0.0,67.0
51,2,,563.0,837,,,3240.989132258613,3155.5101993383873,15.008681786288125,1.199042842639429,,,,,,,,,,,,
52,3,563.7319572267251,563.7319572267251,837,579.0,2124002.0,3235.37499096724,3395.41912337307,0.0028088387644670003,0.0028088387644670003,0.0,0.0,,257.0,0.0,0.9651204268812541,0.261806343728614,50.0,4.0,0.0,0.0,67.0
53,2,,564.0,837,,,3256.052086504577,3156.721804571025,14.938311712496018,1.193477038529498,,,,,,,,,,,,
54,3,564.731958942054,564.731958942054,837,579.0,2128826.0,3235.2693835492146,3395.4048519683897,0.0028088387644670003,0.0028088387644670003,0.0,0.0,,257.0,0.0,0.9651204268812541,0.261806343728614,50.0,4.0,0.0,0.0,67.0
55,2,,565.0,837,,,3270.882744643064,3157.880236374209,14.864989661643088,1.187619539010979,,,,,,,,,,,,
56,2,,566.0,837,,,3285.7055039910247,3159.046267995003,14.885526763760264,1.18922098298496,,,,,,,,,,,,
57,2,,567.0,837,,,3300.4917102568184,3160.235227421574,14.946023508295065,1.194053903618168,,,,,,,,,,,,
58,2,,568.0,837,,,3315.4015895747134,3161.4518860708354,14.985316963131782,1.197192951008009,,,,,,,,,,,,
59,2,,569.0,837,,,3330.430581693935,3162.6682240181176,14.9612353544567,1.195269136690466,,,,,,,,,,,,
60,2,,570.0,837,,,3345.261512086403,3164.2805403772904,14.724980083560784,2.582233704328667,,,,,,,,,,,,
61,2,,571.0,837,,,3353.6858879101683,3175.84714326523,5.644828365248612,12.18083515618979,,,,,,,,,,,,
62,2,,572.0,837,,,3357.446488843428,3186.1559538961646,2.347401576952376,8.61440754198043,,,,,,,,,,,,
63,2,,573.0,837,,,3360.6695488497303,3192.503998284538,3.904311540453945,6.322755287593907,,,,,,,,,,,,
64,2,,574.0,837,,,3369.115053939997,3192.938624395192,9.535624713077867,-1.544585293398282,,,,,,,,,,,,
65,2,,575.0,837,,,3379.6741255705933,3190.4582882315876,11.80542064545725,-2.7251850468274252,,,,,,,,,,,,
66,2,,576.0,837,,,3392.722290020585,3187.4158036809495,14.041136336914462,-3.241245032143036,,,,,,,,,,,,
67,2,,577.0,837,,,3407.274582510051,3184.0794679573664,14.575332553337313,-3.364571783924622,,,,,,,,,,,,
68,2,,578.0,837,,,3421.971469792619,3180.6867149827253,14.565521895155003,-3.362307040328859,,,,,,,,,,,,
69,2,,579.0,837,,,3436.4037634232664,3177.307767775849,14.641754222865567,-3.37979081634378,,,,,,,,,,,,
70,2,,580.0,837,,,3450.8948791872754,3173.9405128932194,14.582448727798159,-3.366100425989924,,,,,,,,,,,,
71,2,,581.0,837,,,3465.6952180956555,3171.225286077448,14.821499533706504,-2.069765421650077,,,,,,,,,,,,
72,2,,582.0,837,,,3480.730686443666,3169.410514654709,14.937690033180175,-1.8061237207392051,,,,,,,,,,,,
73,2,,583.0,837,,,3495.470042741449,3167.764854606672,14.945182733611425,-1.349425771679197,,,,,,,,,,,,
74,2,,584.0,837,,,3510.270927135545,3169.9289234303396,14.754218373413794,2.339977083305983,,,,,,,,,,,,
75,3,584.673573874672,584.673573874672,837,243.0,2251720.0,3662.4889923128853,3162.024320172384,-12.360692082142302,6.483841483987018,0.0,0.0,,656.0,1.0,-0.8855759272927021,0.464494646900983,50.0,4.0,0.0,0.0,100.0
76,2,,585.0,837,,,3524.9767520225187,3172.2776936432156,14.80747470714044,2.348422921945453,,,,,,,,,,,,
77,3,585.673574631984,585.673574631984,837,243.0,2256660.0,3650.592737002735,3169.2301931455213,-11.199133293093988,8.4115703529872,0.0,0.0,,8.0,0.0,-0.799599506673036,0.600533620148145,50.0,4.0,0.0,0.0,100.0
78,2,,586.0,837,,,3539.7269031701608,3174.6222500646804,14.819220343282367,2.3502431094491723,,,,,,,,,,,,
79,3,586.67357522061,586.67357522061,837,243.0,2261546.0,3639.729332042892,3177.8724410773675,-10.89138741797095,8.662828701181057,0.0,0.0,,13.0,1.0,-0.782647000168154,0.6224658007696391,50.0,4.0,0.0,0.0,100.0
80,2,,587.0,837,,,3554.431812039639,3177.5667383668365,14.63870644660663,3.4390232705708152,,,,,,,,,,,,
81,3,587.673575649245,587.673575649245,837,243.0,2266445.0,3629.0436546026544,3186.767685131055,-10.222738989105915,9.430427623765814,0.0,0.0,,27.0,1.0,-0.7350381049655771,0.678025799102521,50.0,4.0,0.0,0.0,100.0
82,2,,588.0,837,,,3568.930265041349,3180.989720758913,14.590218939458216,3.427632433258854,,,,,,,,,,,,
83,3,588.67357593665,588.67357593665,837,243.0,2275583.0,3619.1776046289806,3196.508244268956,-9.93663968472215,9.75440014487118,0.0,0.0,,41.0,1.0,-0.713642495752919,0.700510091473023,50.0,4.0,0.0,0.0,100.0
84,2,,589.0,837,,,3582.0250880732274,3175.967995371448,10.983163206843761,-10.215798432699838,,,,,,,,,,,,
85,3,589.673576235325,589.673576235325,837,243.0,2280525.0,3609.5917199686883,3206.41293227473,-9.374134765905097,10.361722394410263,0.0,0.0,,55.0,1.0,-0.670901896512003,0.741546118091516,50.0,4.0,0.0,0.0,100.0
86,2,,590.0,837,,,3593.012326198101,3165.7390603011077,10.934308668603464,-10.174950152201856,,,,,,,,,,,,
87,3,590.673576650903,590.673576650903,837,243.0,2285456.0,3601.2201513756036,3217.3629273323736,-8.543857278958683,10.980850102064494,0.0,0.0,,69.0,1.0,-0.614093310906207,0.78923342903114,50.0,4.0,0.0,0.0,100.0
88,3,590.839718076459,590.839718076459,837,591.0,2286619.0,3891.059969170642,3204.0594443414634,0.0,0.0,1.0,22.0,,462.0,0.0,-0.31807187324575004,-0.948066602855484,50.0,4.0,0.0,0.0,30.0
89,2,,591.0,837,,,3603.8622473097967,3155.519814480666,10.988893535124047,-10.228079926928185,,,,,,,,,,,,
90,3,591.673565652289,591.673565652289,837,243.0,2295064.0,3593.081417974226,3228.6064757306035,-7.766205445639429,11.583933575528267,0.0,0.0,,83.0,1.0,-0.556876430255963,0.830595353602086,50.0,4.0,0.0,0.0,100.0
91,3,591.8397067821701,591.8397067821701,837,591.0,2296104.0,3880.694648296547,3170.391565702393,0.0,0.0,1.0,22.0,,497.0,0.0,-0.31807187324575004,-0.948066602855484,50.0,4.0,0.0,0.0,30.0
92,2,,592.0,837,,,3614.764291349667,3145.2897320805487,10.945428871476764,-10.187683878789224,,,,,,,,,,,,
93,3,592.673567533211,592.673567533211,837,243.0,2308549.0,3585.299301221952,3240.165327026911,-7.8056664534238624,11.642937658921273,0.0,0.0,,97.0,1.0,-0.556876430255963,0.830595353602086,50.0,4.0,0.0,0.0,100.0
94,3,592.839708357026,592.839708357026,837,591.0,2309654.0,3869.4672843328253,3137.017601307328,0.0,0.0,1.0,22.0,,532.0,0.0,-0.35390582519165703,-0.9352810630475801,50.0,4.0,0.0,0.0,30.0
95,2,,593.0,837,,,3626.0128170897515,3135.662697602931,12.30166518474362,-8.432343052412662,,,,,,,,,,,,
96,3,593.67356928535,593.67356928535,837,243.0,2318167.0,3578.918492927499,3252.579915180819,-5.986775457159916,12.69750856962933,0.0,0.0,,111.0,1.0,-0.42648765639691405,0.9044933824750001,50.0,4.0,0.0,0.0,100.0
97,3,593.839709823343,593.839709823343,837,591.0,2319366.0,3857.113806625149,3104.104449539496,0.0,0.0,1.0,22.0,,567.0,0.0,-0.35390582519165703,-0.9352810630475801,50.0,4.0,0.0,0.0,30.0
98,2,,594.0,837,,,3635.7035968910336,3146.1816003884146,8.549527990932786,11.02722611101677,,,,,,,,,,,,
99,3,594.6735707482401,594.6735707482401,837,243.0,2323507.0,3572.769569320883,3265.158970570097,-5.971373376539913,12.664705799669365,0.0,0.0,,125.0,1.0,-0.426487656396757,0.904493382475074,50.0,4.0,0.0,0.0,100.0
100,3,594.839711313803,594.839711313803,837,591.0,2324584.0,3844.865383674571,3071.285120273527,0.0,0.0,1.0,22.0,,602.0,0.0,-0.44170713975851306,-0.8971592961600261,50.0,4.0,0.0,0.0,30.0
101,2,,595.0,837,,,3642.972415175273,3155.198221304104,5.979270517824553,7.356035969225192,,,,,,,,,,,,
102,3,595.673572308652,595.673572308652,837,243.0,2333117.0,3567.4522719379956,3277.956607247047,-4.527951991257228,13.235804867615622,0.0,0.0,,139.0,1.0,-0.32370118822834204,0.946159363289059,50.0,4.0,0.0,0.0,100.0
103,2,,596.0,837,,,3647.723879817566,3160.961784286031,4.57825000336814,5.600927594357951,,,,,,,,,,,,
104,3,596.673573380757,596.673573380757,837,243.0,2343139.0,3562.9981192952437,3291.123538452005,-4.53802458796732,13.26503351805762,0.0,0.0,,153.0,1.0,-0.32370118822821803,0.9461593632891021,50.0,4.0,0.0,0.0,100.0
105,2,,597.0,837,,,3653.6966003649522,3166.9481621024543,7.240009290465442,6.2800792944569555,,,,,,,,,,,,
106,3,597.673574535189,597.673574535189,837,243.0,2348424.0,3558.446861831578,3304.2784268358578,-4.531046590031084,13.244642278096181,0.0,0.0,,167.0,1.0,-0.32370118822828003,0.9461593632890811,50.0,4.0,0.0,0.0,100.0
107,2,,598.0,837,,,3663.6112255228586,3165.4356335138073,10.298044660280906,-5.403633390087498,,,,,,,,,,,,
108,3,598.673575857758,598.673575857758,837,243.0,2353825.0,3554.947802917851,3317.5362453326575,-3.458123779270056,13.542268916285565,0.0,0.0,,12.0,1.0,-0.24743367721792403,0.96890483298331,50.0,4.0,0.0,0.0,100.0
109,2,,599.0,837,,,3675.228653794082,3159.453452728132,12.328130861458366,-6.468874511701869,,,,,,,,,,,,
110,3,599.673564344327,599.673564344327,837,243.0,2359068.0,3552.689216473899,3331.233787195057,-1.7484422059565592,13.811515372319612,0.0,0.0,,9.0,1.0,-0.12560463728853802,0.992080377334223,50.0,4.0,0.0,0.0,100.0
111,2,,600.0,837,,,3688.2715211351856,3152.4470218074007,14.164801049996797,-7.432625021685759,,,,,,,,,,,,
112,2,,601.0,837,,,3703.869058010651,3145.2114076717853,16.3186356197646,-7.423626812038027,,,,,,,,,,,,
113,2,,602.0,837,,,3720.3558865979353,3137.716428931523,16.437422465310558,-7.477665902874894,,,,,,,,,,,,
114,2,,603.0,837,,,3738.118496005286,3134.1278317907627,16.90941645797711,-6.312967901856997,,,,,,,,,,,,
115,2,,604.0,837,,,3755.088459107154,3128.3736241724587,17.23754384988578,-5.266761055150678,,,,,,,,,,,,
116,2,,605.0,837,,,3772.363799351157,3123.835151138332,17.558703939335707,-4.077287530401071,,,,,,,,,,,,
117,2,,606.0,837,,,3790.0552047883343,3120.102880033897,17.78870391277691,-3.096171253276559,,,,,,,,,,,,
118,2,,607.0,837,,,3807.9011283178015,3117.258578031196,17.78474853635643,-2.563909581824863,,,,,,,,,,,,
119,2,,608.0,837,,,3825.8689740645796,3114.8517619773334,17.820826242209197,-2.031648560666322,,,,,,,,,,,,
120,2,,609.0,837,,,3843.8642982477927,3113.600174728347,17.932468659553848,-0.8394689428784881,,,,,,,,,,,,
121,2,,610.0,837,,,3862.0331878791612,3113.088543524746,18.037701925470643,-0.503022552344765,,,,,,,,,,,,
122,2,,611.0,837,,,3879.9129749365497,3113.441662226383,18.066460254770483,0.402870723445492,,,,,,,,,,,,
123,2,,612.0,837,,,3897.82893786447,3114.179118485936,17.948743687680118,1.119286864378482,,,,,,,,,,,,
124,2,,613.0,837,,,3915.99564207055,3116.0903952137232,17.828113494333262,1.9114271117083521,,,,,,,,,,,,
125,2,,614.0,837,,,3933.5830113909824,3118.4030516224807,17.637187727177935,3.514097415274981,,,,,,,,,,,,
126,2,,615.0,837,,,3950.783985020828,3122.344587932173,17.604594289357962,3.977425503690958,,,,,,,,,,,,
127,2,,616.0,837,,,3968.261686108146,3126.6840465701234,17.399586429318067,4.754139796261371,,,,,,,,,,,,
128,2,,617.0,837,,,3985.479649936681,3131.758746026511,17.022058782836094,5.7443831464772295,,,,,,,,,,,,
129,2,,618.0,837,,,4002.6607373714915,3137.5002455227286,16.966686149902465,5.802140029213983,,,,,,,,,,,,
130,2,,619.0,837,,,4019.280270988065,3144.1739144916587,16.64236498593581,6.679778640648879,,,,,,,,,,,,
131,2,,620.0,837,,,4035.6015795744643,3151.609132500444,16.166788285890863,7.904776391842648,,,,,,,,,,,,
132,2,,621.0,837,,,4051.661823101892,3159.5190185963993,16.146169136013167,7.995267745281016,,,,,,,,,,,,
133,2,,622.0,837,,,4066.8560847747453,3168.8994943578464,15.322072175308382,9.40716996666818,,,,,,,,,,,,
134,2,,623.0,837,,,4082.159509223286,3178.3061784636507,15.388807626705141,9.44813984432054,,,,,,,,,,,,
135,2,,624.0,837,,,4097.076513697189,3188.0714064484796,14.29881420223656,10.98604969479517,,,,,,,,,,,,
136,2,,625.0,837,,,4111.143716691548,3199.0310451183436,14.257008072054777,10.953921042099923,,,,,,,,,,,,
137,2,,626.0,837,,,4125.484526971833,3209.9520577108474,14.313742482926546,10.997519142461556,,,,,,,,,,,,
138,2,,627.0,837,,,4139.470349781309,3221.384795407831,13.471780302775198,11.956888711300032,,,,,,,,,,,,
139,2,,628.0,837,,,4152.886675750589,3233.28093151036,13.514555874844302,11.99485249838064,,,,,,,,,,,,
140,2,,629.0,837,,,4166.045250358236,3245.4073876791817,12.644947822563037,12.727425784893066,,,,,,,,,,,,
141,2,,630.0,837,,,4178.992649286906,3258.094111931966,12.671904559332258,12.754558350357081,,,,,,,,,,,,
142,2,,631.0,837,,,4191.537752146664,3270.7935699808836,12.699647341951593,12.782482116563619,,,,,,,,,,,,
143,2,,632.0,837,,,4204.379203157391,3283.525320655039,12.653190562296531,12.735722316739574,,,,,,,,,,,,
144,2,,633.0,837,,,4217.141735788674,3296.262349441187,12.698235550809768,12.781061116833435,,,,,,,,,,,,
145,2,,634.0,837,,,4229.768441056987,3309.029569087984,12.725651325983709,12.808655714837698,,,,,,,,,,,,
146,2,,635.0,837,,,4235.412752250967,3322.077577550067,-6.851647607171241,13.404803837503366,,,,,,,,,,,,
147,2,,636.0,837,,,4226.272244618223,3333.9996478046846,-9.087913671051892,11.95764437466554,,,,,,,,,,,,
148,2,,637.0,837,,,4217.340003629474,3346.1817271248256,-7.779932597375957,12.784642430670445,,,,,,,,,,,,
149,2,,638.0,837,,,4209.833239161598,3359.1355125459727,-7.526494155542937,12.974550574831923,,,,,,,,,,,,
150,2,,639.0,837,,,4202.270997853445,3372.091058477994,-7.543214361060484,13.003461267943461,,,,,,,,,,,,
151,2,,640.0,837,,,4194.635578734046,3385.046838041839,-7.540040401561375,12.997789058874524,,,,,,,,,,,,
152,2,,641.0,837,,,4186.984027931718,3397.999260875693,-7.540718807396524,12.998920558503228,,,,,,,,,,,,
153,2,,642.0,837,,,4180.0960142251715,3411.4357649787366,-6.317184515825146,13.606304879886135,,,,,,,,,,,,
154,2,,643.0,837,,,4184.363169507438,3425.42935221292,7.067156834233314,13.159388335853011,,,,,,,,,,,,
155,2,,644.0,837,,,4194.17027946231,3435.6987507806894,13.712210301292007,6.205128428579504,,,,,,,,,,,,
156,2,,645.0,837,,,4207.841429842002,3441.8628087298953,13.688250454792867,6.19428599935758,,,,,,,,,,,,
157,2,,646.0,837,,,4221.390456256887,3448.0217497981184,13.67385183148147,6.187770262537358,,,,,,,,,,,,
158,2,,647.0,837,,,4234.990227932162,3454.210037399194,13.672449761475772,6.187135790825096,,,,,,,,,,,,
159,2,,648.0,837,,,4248.803204765649,3460.390174364551,13.607625349058182,6.157801124448328,,,,,,,,,,,,
160,2,,649.0,837,,,4262.505445444024,3466.563070470714,13.676183589647195,6.188821524961588,,,,,,,,,,,,
161,2,,650.0,837,,,4276.5235905367035,3471.4992388963824,14.166490311741859,4.655859911076325,,,,,,,,,,,,
162,2,,651.0,837,,,4290.768318003133,3476.1641626904425,14.275477556754502,4.6916931302164535,,,,,,,,,,,,
163,2,,652.0,837,,,4304.974223094589,3480.863236801037,14.196189528496749,4.665634925950393,,,,,,,,,,,,
164,2,,653.0,837,,,4319.161178422196,3485.5403126760993,14.250427917964497,4.683460505204663,,,,,,,,,,,,
165,2,,654.0,837,,,4333.65986848562,3490.2046884698416,14.26643430879267,4.688718675868533,,,,,,,,,,,,
166,2,,655.0,837,,,4348.078298906598,3494.8954442297527,14.217606397421491,4.672671263459691,,,,,,,,,,,,
167,2,,656.0,837,,,4362.406858812357,3499.5823897251807,14.208611480664533,4.669755215353161,,,,,,,,,,,,
168,2,,657.0,837,,,4376.583645383477,3504.222189567881,14.256465029431288,4.530969181667575,,,,,,,,,,,,
169,2,,658.0,837,,,4391.180172228631,3507.9608267094304,14.523697545930938,3.733791948691099,,,,,,,,,,,,
170,2,,659.0,837,,,4405.646311949844,3511.6848717625867,14.503523011217736,3.728541260217721,,,,,,,,,,,,
171,2,,660.0,837,,,4420.065365444918,3515.425116512368,14.580120532378691,3.7467352934062923,,,,,,,,,,,,
172,2,,661.0,837,,,4434.6249062184215,3518.770799366174,14.586765075391071,3.340280596617648,,,,,,,,,,,,
173,2,,662.0,837,,,4446.991585912614,3521.6186096898996,10.398110022382548,2.381120572913956,,,,,,,,,,,,
174,2,,663.0,837,,,4454.90644165516,3523.4623511938717,6.011642423917497,1.376660779611363,,,,,,,,,,,,
175,2,,664.0,837,,,4462.5208370639,3524.3324063409273,8.667245950011695,0.35086776832785804,,,,,,,,,,,,
176,2,,665.0,837,,,4467.205749452718,3516.274951689141,2.7274077420272302,-10.745889117605227,,,,,,,,,,,,
177,2,,666.0,837,,,4469.684387595181,3504.4043006504303,2.725781983397876,-12.822179293758587,,,,,,,,,,,,
178,2,,667.0,837,,,4472.753546355255,3490.380094650874,3.106865534154722,-14.614840765359045,,,,,,,,,,,,
179,2,,668.0,837,,,4475.872619844178,3475.729125057174,3.113798172747337,-14.647452705911363,,,,,,,,,,,,
180,2,,669.0,837,,,4480.351705820074,3461.7310463291037,7.958861429276482,-12.720255910443015,,,,,,,,,,,,
181,2,,670.0,837,,,4491.26507246755,3452.338725580329,13.761044106043256,-5.910755195715717,,,,,,,,,,,,
182,2,,671.0,837,,,4505.968751138111,3452.508095438374,14.688856718502072,2.9585279337036763,,,,,,,,,,,,
183,2,,672.0,837,,,4520.594641302961,3455.456381733326,14.74672556356019,2.9701833565248963,,,,,,,,,,,,
184,2,,673.0,837,,,4535.434118438129,3458.391510219938,14.753168662622997,2.971481036882142,,,,,,,,,,,,
185,2,,674.0,837,,,4549.967754681313,3461.5284679322185,14.569021529578706,3.319201451514326,,,,,,,,,,,,
186,2,,675.0,837,,,4564.434746377753,3464.868922627582,14.624615324311083,3.331867049663215,,,,,,,,,,,,
187,2,,676.0,837,,,4579.058190611595,3468.1979422629815,14.53834939427666,3.3122110716115563,,,,,,,,,,,,
188,2,,677.0,837,,,4593.781005380993,3471.521288096363,14.573869408844793,3.320393212128905,,,,,,,,,,,,
189,2,,678.0,837,,,4608.56954316276,3474.8412891275393,14.554127867452069,3.3158956161088042,,,,,,,,,,,,
190,2,,679.0,837,,,4623.416651971737,3478.293989770013,14.478164351476451,3.643006027143102,,,,,,,,,,,,
191,2,,680.0,837,,,4637.734257732383,3482.1968224103475,14.496640314526633,4.009695855915476,,,,,,,,,,,,
192,2,,681.0,837,,,4652.2950210991,3486.1966753438637,14.50963517243715,4.013275086872269,,,,,,,,,,,,
193,2,,682.0,837,,,4666.726997813669,3489.3152458270097,14.75441845713342,2.6803389341177812,,,,,,,,,,,,
194,2,,683.0,837,,,4681.637997883878,3489.3773380181137,14.727556410795795,-2.361781260850997,,,,,,,,,,,,
195,2,,684.0,837,,,4696.186471909164,3489.110735959326,14.2840023404577,4.679539169632649,,,,,,,,,,,,
196,2,,685.0,837,,,4708.848739033448,3496.874050156842,13.076261687837574,7.236609856142209,,,,,,,,,,,,
197,2,,686.0,837,,,4723.068214116244,3501.916267767319,14.165221993244737,4.863513385964105,,,,,,,,,,,,
198,2,,687.0,837,,,4737.43675408785,3506.7982590222855,14.19630879383021,4.8741866946462515,,,,,,,,,,,,
199,2,,688.0,837,,,4751.575130189296,3511.6758985626043,14.223480843501966,4.883506895727313,,,,,,,,,,,,
200,2,,689.0,837,,,4765.660394758138,3516.569769235454,14.152148279760857,4.859004569814385,,,,,,,,,,,,
201,2,,690.0,837,,,4779.720910730376,3521.453688789641,14.129103667535098,4.851092457434806,,,,,,,,,,,,
202,2,,691.0,837,,,4793.907446134647,3526.297755305942,14.200976496321317,4.875795077721622,,,,,,,,,,,,
203,2,,692.0,837,,,4808.044117956004,3531.1608086188567,14.15521040713484,4.860050168682721,,,,,,,,,,,,
204,2,,693.0,837,,,4822.157241211474,3536.0239036976777,14.166582039163492,4.863975375083327,,,,,,,,,,,,
205,2,,694.0,837,,,4833.851112299963,3545.1013958934095,9.93285827027776,11.247219180738087,,,,,,,,,,,,
206,2,,695.0,837,,,4840.618216022669,3558.3922076188005,6.695697306369015,13.454843584210572,,,,,,,,,,,,
207,2,,696.0,837,,,4847.5761069888895,3571.6710412077373,6.886821927487722,13.276181503238442,,,,,,,,,,,,
